MoleculeID,CACO2_exp,CACO2_pred,CACO2_predRange,AD_CACO2,AD_index_CACO2,Conf_index_CACO2,CACO2_CAS_neighbor_1,CACO2_CAS_neighbor_2,CACO2_CAS_neighbor_3,CACO2_CAS_neighbor_4,CACO2_CAS_neighbor_5,CACO2_InChiKey_neighbor_1,CACO2_InChiKey_neighbor_2,CACO2_InChiKey_neighbor_3,CACO2_InChiKey_neighbor_4,CACO2_InChiKey_neighbor_5,CACO2_DTXSID_neighbor_1,CACO2_DTXSID_neighbor_2,CACO2_DTXSID_neighbor_3,CACO2_DTXSID_neighbor_4,CACO2_DTXSID_neighbor_5,CACO2_Exp_neighbor_1,CACO2_Exp_neighbor_2,CACO2_Exp_neighbor_3,CACO2_Exp_neighbor_4,CACO2_Exp_neighbor_5,CACO2_pred_neighbor_1,CACO2_pred_neighbor_2,CACO2_pred_neighbor_3,CACO2_pred_neighbor_4,CACO2_pred_neighbor_5,SHBd,MLFER_A,ATSC1i,nBondsD2,khs_ssSe,SsOH,MLFER_BO,nFRing,SP_6,nssO,nHBDon_Lipinski,ATSC1s,nN,minHsOH,MATS4c,nHBint3,ndO,StsC,SHaaCH,nHBint2,SpMAD_Dzm,nHCsatu,nHBint4,AATS5v,AATS1i,ALogp2,SHBint3,nHBa,MATS6e,GATS3c,khs_ddssSe,nHsNH2,khs_ssPbH2,WNSA_2,CrippenLogP,GATS4c
DTXSID10883220,NaN,-5.49,[-5.87:-5.11],0,0.133,0.464,106-60-5,29816-01-1,56-41-7,95058-81-4,59-92-7,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,VYAMLSCELQQRAE-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-UHFFFAOYSA-N,SDUQYLNIPVEERB-UHFFFAOYSA-N,WTDRDQBEARUVNC-UHFFFAOYSA-N,DTXSID8048490,DTXSID50183953,DTXSID20873899,DTXSID3040487,DTXSID9023209,-5.34,-4.9,-5.42,-6,-5.82,-5.29,-5.36,-5.1,-5.71,-5.91,2.04138888888889,0.976,3.13116064075265,2,106.41,8.09810185185185,1.441,0,0,0,5,-19.9513648596694,2,0.798472222222222,-0.203218604126306,3,2,0,0,2,4.14626794198205,2,3,101.805352440142,162.677884214691,3.05131024,14.4411715792181,5,-0.544295194733713,0.895364821696099,132.053492116,2,-4.435,245.100015132813,-1.49241,1.10759238236724
DTXSID90867922,NaN,NaN,NA,0,0,0,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.003,-4.46716283144146,13,50.8,0,2.085,4,0,2,1,NaN,2,0,0.146416830139048,0,1,0,0,0,NaN,0,0,395.421991547248,134.000372279205,52.64373136,0,4,0.0670759485004392,1.31500070228701,518.256942948001,0,8.575,6918.03746266832,5.71901,1.11076674611842
DTXSID8029105,NaN,-4.51,[-4.61:-4.41],1,0.192,0.641,NOCAS_877464,846589-98-8,300-62-9,60-13-9,CHEMBL352209,BYRDCIFOFPIGAT-UHFFFAOYSA-N,XTTZERNUQAFMOF-UHFFFAOYSA-N,KWTSXDURSIMDCE-UHFFFAOYSA-N,KWTSXDURSIMDCE-UHFFFAOYSA-N,YLFFHNIXEICBHR-UHFFFAOYSA-N,DTXSID30877464,DTXSID60233650,DTXSID4022600,DTXSID4020082,?,-4.63,-4.55,-4.39,-4.39,-4.6,-4.58,-4.76,-4.39,-4.39,-4.34,0.552897770219199,0.359,2.70567066785952,2,68.54,0,0.347,0,0,0,2,-23.4748585390946,1,0,-0.0231521935196341,0,2,0,1.95903806584362,2,2.91878026780162,0,0,107.150181255884,145.204854886895,1.50945796,0,3,-0.0128343119370882,0.98646976673716,171.035399528,1,0.918,850.724095816406,0.87591,0.82330731152667
DTXSID4036485,NaN,-5.9,[-6.03:-5.77],1,0.168,0.619,CHEMBL1939112,CHEMBL1939113,1071517-39-9,CHEMBL1076409,CHEMBL474681,VLRYVDZPCCVRIS-UHFFFAOYSA-N,CUZDABRLLGGXKI-UHFFFAOYSA-N,OOLANBCYHZBAGK-UHFFFAOYSA-N,ASNWYWPYLSXBIM-UHFFFAOYSA-N,JZJCUBQLCSBFCX-UHFFFAOYSA-N,?,?,DTXSID301029850,?,?,-5.95,-5.79,-5.7,-5.98,-6.08,-5.95,-5.94,-5.84,-5.82,-5.86,1.85017093348778,-0.027,9.95207694445325,5,164.04,9.82147709226533,3.261,3,0,0,5,-36.5528792015673,3,0.448095280065654,0.12500832185266,0,5,0,5.28509163390465,3,8.00082533006187,1,8,218.773027064644,145.148411547801,6.37815025,0,9,0.0319912054204072,1.1572554979753,451.083806264,1,2.638,5307.44563804199,4.07527,0.939528102272434
DTXSID0044496,NaN,-4.42,[-4.57:-4.27],1,0.255,0.616,846589-98-8,CHEMBL264424,27203-92-5,6740-88-1,50-47-5,XTTZERNUQAFMOF-UHFFFAOYSA-N,OQZQEGAAANHHRE-UHFFFAOYSA-N,TVYLLZQTGLZFBW-UHFFFAOYSA-N,YQEZLKZALYSWHR-UHFFFAOYSA-N,HCYAFALTSJYZDH-UHFFFAOYSA-N,DTXSID60233650,?,DTXSID90858931,DTXSID8023187,DTXSID6022896,-4.55,-4.23,-4.49,-4.26,-4.57,-4.76,-4.42,-4.37,-4.65,-4.22,0,0.003,-3.67825299911699,1,26.3,0,0.584,0,0,1,0,0.361111111111112,0,0,-0.00729480951980535,0,1,0,0,0,6.08348267811875,1,0,112.687249724262,145.24616829624,3.18051556,0,2,-0.0510053170323918,1.0948685019837,170.130679816,0,3.102,572.57756451297,2.89629,1.04321526274601
DTXSID4022109,NaN,-4.38,[-4.7:-4.06],1,0.26,0.537,846589-98-8,CHEMBL264424,CHEMBL2409627,CHEMBL408993,CHEMBL1935100,XTTZERNUQAFMOF-UHFFFAOYSA-N,OQZQEGAAANHHRE-UHFFFAOYSA-N,QWEBUPURHNWVEK-UHFFFAOYSA-N,NERQQHBBXMVPQY-UHFFFAOYSA-N,DWGRXTCMDGJCMS-UHFFFAOYSA-N,DTXSID60233650,?,?,?,?,-4.55,-4.23,-4.04,-4.11,-4.94,-4.76,-4.42,-4.59,-4.25,-4.82,0,0.003,-3.67825299911699,1,26.3,0,0.584,0,0,1,0,0.361111111111112,0,0,-0.0332441642981337,0,1,0,0,0,6.4772248508199,1,0,110.900236173577,145.24616829624,3.18051556,0,2,-0.0510053170323918,1.0262383793039,170.130679816,0,3.313,458.829510153977,2.89629,0.799086261342888
DTXSID9072078,NaN,-6.62,[-7.09:-6.15],0,0.097,0.355,CHEMBL346857,78110-38-0,71-67-0,CHEMBL3125635,CHEMBL258459,CMCYVWKFRRVLKG-UHFFFAOYSA-N,WZPBZJONDBGPKJ-UHFFFAOYSA-N,OHTXTCNTQJFRIG-UHFFFAOYSA-N,BGYVGBMNZKLZHM-UHFFFAOYSA-N,WEPAAHYOMXCXPZ-UHFFFAOYSA-N,?,DTXSID0022640,DTXSID9023621,?,?,-7,-6.19,-6.73,-5.96,-7.22,-6.18,-5.95,-7.28,-6.24,-6.25,2.20279504907448,0.793,-6.10456067178699,7,301.13,41.1176469419644,4.278,2,0,0,6,-90.8884562209164,7,0.316744238080142,0.146628606331328,0,6,0,5.89587596947193,6,9.90802287273146,0,2,215.32139603099,147.122196322978,14.89342464,0,13,-0.249786811301152,1.06979414910273,694.996580456001,1,2.05,7830.66380646329,7.54806,0.728661677945295
DTXSID8032671,NaN,-4.89,[-5.42:-4.36],1,0.247,0.424,CHEMBL2165605,55268-74-1,CHEMBL257389,CHEMBL552338,CHEMBL403616,OPWHWJVXENLNPP-UHFFFAOYSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,WDJLGAAWPRVZRR-UHFFFAOYSA-N,SWADTMSKMJUFBO-UHFFFAOYSA-N,RBKMRYYKCJETLF-UHFFFAOYSA-N,?,DTXSID9021182,?,?,?,-4.37,-4.36,-5.47,-4.8,-5.62,-4.81,-4.27,-5.22,-4.6,-5.11,0,0.003,-16.9786570675444,2,55.84,0,1.073,0,0,2,0,-3.31842818428184,1,0,-0.224937765594646,0,2,0,1.41478733623079,0,6.30101672024434,2,0,175.509187715695,146.862106540022,2.78322489,0,5,0.0276779550709077,0.879233405582879,279.147058152001,0,1.581,2129.93042072437,2.09923,1.33906636323332
DTXSID70892454,NaN,-5.23,[-5.48:-4.98],1,0.185,0.518,51-61-6,15386-69-3,134678-17-4,NOCAS_874200,54-12-6,VYFYYTLLBUKUHU-UHFFFAOYSA-N,PCVQISHHKVORII-UHFFFAOYSA-N,JTEGQNOMFQHVDC-UHFFFAOYSA-N,JLSKPBDKNIXMBS-UHFFFAOYSA-N,QIVBCDIJIAJPQS-UHFFFAOYSA-N,DTXSID6022420,DTXSID30432315,DTXSID7023194,DTXSID20874200,DTXSID0021418,-4.95,-5.52,-5.42,-4.92,-5.39,-5.51,-5.71,-5.69,-5.51,-5.34,1.7995135345805,0.753,6.95073780804993,0,81.5,8.4825461388259,1.204,0,0,1,5,-12.6284722222222,2,0.708514306185437,-0.0988160665166649,2,0,0,1.64359835600907,0,4.60217285350347,0,2,136.361193678554,155.104740110277,0.00128164,6.42258032247021,4,0.0792341227820396,0.88237193043668,168.089877624,2,-0.406,682.781241795288,0.722890000000001,0.992018754162042
DTXSID90990941,NaN,-5.31,[-6.05:-4.66],0,0.164,0.268,79902-63-9,75330-75-5,CHEMBL3401692,119817-90-2,CHEMBL3809746,RYMZZMVNJRMUDD-UHFFFAOYSA-N,PCZOHLXUXFIOCF-UHFFFAOYSA-N,ARUCJFURQFDXML-UHFFFAOYSA-N,QNQZBKQEIFTHFZ-UHFFFAOYSA-N,TUBKEUCTRHMCLI-UHFFFAOYSA-N,DTXSID0023581,DTXSID5020784,?,DTXSID50152604,?,-5.17,-4.84,-6.77,-5.14,-4.66,-4.75,-4.87,-5.86,-5.85,-4.68,0.387621469416549,0.348,-12.0020885250228,3,99.13,10.0599720951085,1.448,0,0,3,1,-1.64772900472489,0,0.387621469416549,0.128888088263374,0,3,0,0,0,14.1073546171507,3,3,143.764119795551,146.310664216655,18.10247209,0,7,0.25788675406156,0.988980884136608,472.340003876001,0,7.385,2055.16979331894,5.73979000000001,1.33229885364662
DTXSID2049719,NaN,-7.2,[-7.52:-6.82],0,0.049,0.431,181623-34-7,66376-36-1,40391-99-9,CHEMBL237901,CHEMBL237056,JOHOAYPUXSBREZ-UHFFFAOYSA-N,OGSPWJRAVKPPFI-UHFFFAOYSA-N,WRUUGTRCQOWXEG-UHFFFAOYSA-N,YMUBVNOOHWSKFS-UHFFFAOYSA-N,NCRTXTOOWLTIEL-UHFFFAOYSA-N,DTXSID60439478,DTXSID5022568,DTXSID4023414,?,?,-6.52,-7.22,-7.3,-7.52,-7.52,-6.49,-6.72,-6.76,-7.52,-7.52,4.86604791284253,4.933,-31.6699977300944,5,346.42,92.3379053832854,12.779,0,0,0,10,-136.64927783758,3,0.462991661456535,-0.00340697196629843,10,5,0,0,20,8.83323998241649,0,0,146.173291240373,153.679706481292,5.98047025,4.19385028269993,18,0.348238467348976,0.810238610987399,573.020850346001,0,-9.656,1435.75115937573,-5.6636,0.642542016816715
DTXSID6028995,NaN,-4.74,[-5.52:-4.06],0,0.185,0.302,CHEMBL261802,CHEMBL259366,CHEMBL260377,138-56-7,CHEMBL3400449,BVIGBAHRVHMUBL-UHFFFAOYSA-N,ILEQWDOJJVJXBN-UHFFFAOYSA-N,CIZNGVIPVFMLRQ-UHFFFAOYSA-N,FEZBIKUBAYAZIU-UHFFFAOYSA-N,HLXHCRZAVCFDIS-UHFFFAOYSA-N,?,?,?,DTXSID8023711,?,-4.17,-4.06,-4.39,-4.96,-6.2,-4.36,-4.38,-4.33,-4.7,-5.75,0,0.003,-21.6557835390524,2,80.29,0,1.426,0,0,5,0,0.742996319072501,0,0,-0.0939895643738651,0,2,0,0,0,16.3947205329072,2,0,116.987006370146,147.142523462311,7.20117224999998,0,7,0.0204713884884111,1.01430598168167,418.293053684001,0,4.76,1150.93108409035,4.29729000000001,0.957000328958638
DTXSID6052453,NaN,-4.6,[-4.91:-4.24],1,0.212,0.453,525-82-6,116539-59-4,1309371-03-6,50-53-3,76-99-3,VHBFFQKBGNRLFZ-UHFFFAOYSA-N,ZEUITGRIYCTCEM-UHFFFAOYSA-N,BDZOPPCXQXPRKH-UHFFFAOYSA-N,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,USSIQXCVUWKGNF-UHFFFAOYSA-N,DTXSID2022048,DTXSID6048385,?,DTXSID0022808,DTXSID7023273,-3.92,-4.82,-4.76,-4.91,-4.66,-4.81,-4.44,-4.7,-4.21,-5,0,0.003,1.73083997772626,4,17.07,0,0.593,0,0,0,0,-4.6348259066358,0,0,0.258416374188375,0,1,0,2.17482331821618,0,7.05244854809477,0,0,171.365846378484,141.306232712865,28.50919236,0,1,-0.112228957760127,1.27572721525361,294.198365452001,0,5.832,2958.00261525916,5.50126000000001,1.23433651636012
DTXSID40867952,NaN,-4.4,[-4.59:-4.21],1,0.175,0.56,27203-92-5,137-58-6,935840-35-0,3466-75-9,91-64-5,TVYLLZQTGLZFBW-UHFFFAOYSA-N,NNJVILVZKWQKPM-UHFFFAOYSA-N,DJRDLCHHQYHQQK-UHFFFAOYSA-N,WEQLWGNDNRARGE-UHFFFAOYSA-N,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,DTXSID90858931,DTXSID1045166,DTXSID401114525,DTXSID90956148,DTXSID7020348,-4.49,-4.28,-4.41,-4.68,-4.11,-4.37,-4.25,-4.56,-4.49,-4.75,0,0.003,-8.60912093096487,1,44.76,0,0.404,0,0,3,0,1.23502481096408,0,0,-0.162593083557067,0,1,0,0,0,8.18869100193204,0,0,116.403302105931,147.429715129527,0.187748889999999,0,4,-0.424933783906383,0.788642000642294,260.198759376,0,5.199,867.351649626173,4.07419000000001,1.22801934304609
DTXSID1025279,NaN,-4.48,[-4.94:-4.02],1,0.205,0.417,60-80-0,46817-91-8,105182-45-4,14537-47-4,50771-97-6,VEQOALNAAJBPNY-UHFFFAOYSA-N,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,XSOUHEXVEOQRKJ-UHFFFAOYSA-N,PXHZAFCSTGGQSG-UHFFFAOYSA-N,XRYCITIXNWOZBI-UHFFFAOYSA-N,DTXSID6021117,DTXSID6057900,DTXSID80146995,DTXSID60311265,?,-4.35,-4.39,-3.73,-5.11,-4.85,-4.68,-4.18,-4.69,-4.75,-4.7,0,0.003,-5.90643163018202,2,50.09,0,0.707,0,0,1,0,-2.64246961805555,1,0,0.158275659749664,0,1,1.58050925925926,0,0,3.87492853747158,0,0,163.114308256119,146.848237988353,0.65318724,0,2,0.0803144853184741,1.34399410299946,125.047678464,0,0.597,264.797846939941,0.62168,1.23051962702518
DTXSID8064561,NaN,-4.76,[-5.11:-4.33],0,0.09,0.395,2876-08-6,34911-55-2,14537-47-4,54-05-7,2818-64-6,PJQIBTFOXWGAEN-UHFFFAOYSA-N,SNPPWIUOZRMYNY-UHFFFAOYSA-N,PXHZAFCSTGGQSG-UHFFFAOYSA-N,WHTVZRBIWZFKQO-UHFFFAOYSA-N,ZLJHHGSEAITOGJ-UHFFFAOYSA-N,DTXSID60310238,DTXSID7022706,DTXSID60311265,DTXSID2040446,DTXSID10357037,-5.04,-4.02,-5.11,-4.55,-5.1,-4.93,-4.95,-4.75,-4.76,-4.76,0,0.003,-14.0559326549197,0,3.24,0,0.759,0,0,0,0,-2.312535430839,1,0,0.0348953472002763,0,0,0,0,0,4.26007998434283,0,0,75.6986094653772,149.417598729078,0.22118209,0,1,0.278068540873363,3.03271154758045,129.151749608,0,2.252,486.42944828125,2.1251,0.214201661821769
DTXSID60887773,NaN,-4.7,[-5.01:-4.39],1,0.198,0.533,CHEMBL247259,CHEMBL238995,935840-35-0,CHEMBL478834,CHEMBL2165605,KSOAVMSTMKUCJJ-UHFFFAOYSA-N,LYKSWKRUZWDLET-UHFFFAOYSA-N,DJRDLCHHQYHQQK-UHFFFAOYSA-N,DRWJMJVERMOJBX-UHFFFAOYSA-N,OPWHWJVXENLNPP-UHFFFAOYSA-N,?,?,DTXSID401114525,?,?,-5.05,-5.06,-4.41,-4.57,-4.37,-4.93,-4.93,-4.56,-4.73,-4.81,0,0.003,-7.35804694504266,2,52.6,0,0.828,0,0,2,0,-1.00925925925926,0,0,-0.250595546678049,0,2,0,0,0,8.20897430248878,2,0,166.29923322202,145.47108941065,0.400182759999999,0,4,-0.284300758078985,1.10022896476943,284.198759376001,0,3.472,1488.40194395312,3.42509,1.91458060236125
DTXSID60867974,NaN,-4.53,[-5.27:-3.79],1,0.234,0.277,CHEMBL264424,172906-90-0,398473-34-2,CHEMBL75286,CHEMBL408993,OQZQEGAAANHHRE-UHFFFAOYSA-N,PHRCDWVPTULQMT-UHFFFAOYSA-N,PTKHFRNHJULJKT-UHFFFAOYSA-N,OAXSBEWCGPXYFN-UHFFFAOYSA-N,NERQQHBBXMVPQY-UHFFFAOYSA-N,?,DTXSID00676880,DTXSID70377579,?,?,-4.23,-3.6,-5.63,-5.2,-4.11,-4.42,-4.82,-4.9,-4.7,-4.25,0,0.003,-6.27090132731001,1,26.3,0,0.493,0,0,1,0,-2.30804260116293,0,0,0.0608508143864633,0,1,0,0,0,9.35446682636729,1,0,122.149746866868,145.540614400646,1.33217763999998,0,2,0.0569592769344123,1.1166907897664,270.255880328,0,7.177,1128.17889701256,5.44229000000001,1.08960329778707
DTXSID8022111,NaN,-4.99,[-5.16:-4.81],1,0.253,0.628,CHEMBL1224024,925460-92-0,145543-38-0,50771-89-6,50771-97-6,HWJCHTVVHUINLQ-UHFFFAOYSA-N,AMCIMMIDZHZXAQ-UHFFFAOYSA-N,AGJUGSILXZJETL-UHFFFAOYSA-N,WLOTVFRYXAJOSM-UHFFFAOYSA-N,XRYCITIXNWOZBI-UHFFFAOYSA-N,?,?,DTXSID20434520,?,?,-4.72,-5.11,-5.12,-5.16,-4.85,-4.74,-4.88,-4.96,-5.08,-4.7,0.439159807956104,0.076,-1.30056883556364,1,29.1,0,0.515,0,0,0,1,-1.74205013093902,1,0,0.0227575185351909,0,1,0,1.35948815122757,1,4.67418873328062,1,1,185.071947523227,145.894324994659,8.07241744,0,4,0.18313700698539,1.26154625781195,217.006119268,0,2.773,954.200397292511,4.17588,1.26495644416117
DTXSID9023126,NaN,-5.15,[-5.36:-4.94],1,0.179,0.55,29816-01-1,54-12-6,704-15-4,106-60-5,NOCAS_874200,VYAMLSCELQQRAE-UHFFFAOYSA-N,QIVBCDIJIAJPQS-UHFFFAOYSA-N,KZNQNBZMBZJQJO-UHFFFAOYSA-N,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,JLSKPBDKNIXMBS-UHFFFAOYSA-N,DTXSID50183953,DTXSID0021418,DTXSID701016976,DTXSID8048490,DTXSID20874200,-4.9,-5.39,-5.21,-5.34,-4.92,-5.36,-5.34,-5.19,-5.29,-5.51,1.80736961451247,0.937,-4.83846902666248,1,92,8.42151455026455,1.313,0,1,0,4,-11.0416666666667,3,0.750286281179138,-0.1837174103476,3,1,0,1.27251984126984,1,4.54398124338055,1,2,137.852994707656,158.793805940978,1.35908964,14.1160258130721,4,-0.13215895413519,0.765305392885342,155.069476528,1,-3.429,417.174166137696,-0.88391,1.0315410969482
DTXSID8022533,NaN,-4.61,[-4.95:-4.27],1,0.265,0.502,520-33-2,520-34-3,23130-26-9,480-41-1,1447-88-7,AIONOLUJZLIMTK-UHFFFAOYSA-N,MBNGWHIJMBWFHU-UHFFFAOYSA-N,UDGKKUWYNITJRX-UHFFFAOYSA-N,FTVWIRXFELQLPI-UHFFFAOYSA-N,IHFBPDAQLQOCBX-UHFFFAOYSA-N,DTXSID4022319,DTXSID80199966,DTXSID60331802,DTXSID1022392,DTXSID30162786,-4.53,-4.12,-4.74,-4.54,-5.18,-4.76,-4.86,-4.71,-4.61,-4.59,1.39637485385186,1.016,5.00000557108928,2,86.99,29.5298106123507,1.149,1,0,1,3,-11.4667270258035,0,0.378384435079511,0.228763627513368,0,1,0,1.24662776887615,0,7.45504074130437,1,4,157.039485665215,145.280931503528,0.00487203999999995,0,5,0.13244630907465,1.03918289301839,320.162373868001,0,3.805,2244.52547215621,3.15708000000001,0.764162922633493
DTXSID1040376,NaN,-4.85,[-5.15:-4.55],0,0.097,0.488,CHEMBL1684991,39793-31-2,92534-69-5,71799-86-5,CHEMBL1681921,IZRAERNBXVOHGW-UHFFFAOYSA-N,PMHDSACGRKBACK-UHFFFAOYSA-N,ANGMMUPJSXUXGY-UHFFFAOYSA-N,ACTRVOBWPAIOHC-UHFFFAOYSA-N,LLOIEYUTTOPMOQ-UHFFFAOYSA-N,?,DTXSID60406887,DTXSID50343838,DTXSID20992458,?,-4.86,-4.33,-5.27,-4.96,-4.85,-4.79,-4.96,-5.16,-4.95,-5.01,0.800208333333333,0.348,0.931375211150003,3,62.02,8.47541666666667,1.073,0,0,0,1,-7.03935185185185,2,0.800208333333333,-0.576948218481165,0,1,0,0,0,2.92615047540679,1,0,98.3237205491841,155.848196683738,0.05721664,0,2,-1.6256921107617,0.74593405594077,112.027277368,0,0.236,221.357017859375,0.92838,1.60841421682629
DTXSID80868004,NaN,-5.32,[-5.56:-5.08],1,0.164,0.513,CHEMBL3321928,275810-55-4,275812-32-3,CHEMBL363840,CHEMBL1170875,BJXPQZHOHBSDED-UHFFFAOYSA-N,ASRDPULQBHFPGU-UHFFFAOYSA-N,NDZYPHLNJZSQJY-UHFFFAOYSA-N,HEXTXRMVMKIBQR-UHFFFAOYSA-N,SBDZVNNWAFISGT-UHFFFAOYSA-N,?,?,?,?,?,-5.3,-4.96,-5.22,-5.7,-5.45,-5.59,-4.96,-5.33,-5.05,-4.83,1.5563978315974,0.227,-15.3261916887343,2,100.72,0,1.979,1,0,2,4,-1.23183627192374,4,0,0.0572632789197421,0,2,0,3.07328543869215,8,17.8222530681639,0,2,138.650553471737,148.07373646097,1.27735204,0,8,0.10776221799166,1.12861938716579,584.430156272002,0,8.12,3617.9465480416,8.52708,1.22073370351978
DTXSID2021739,NaN,-4.99,[-5.47:-4.51],0,0.166,0.409,299-42-3|53214-57-6|90-82-4,1197-18-8,99-66-1,56-41-7,79-06-1,KWGRBVOPPLSCSI-UHFFFAOYSA-N,GYDJEQRTZSCIOI-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-UHFFFAOYSA-N,HRPVXLWXLXDGHG-UHFFFAOYSA-N,DTXSID0022985|DTXSID70858959|DTXSID0023537,DTXSID3045350,DTXSID6023733,DTXSID20873899,DTXSID5020027,-4.99,-5.57,-4.32,-5.42,-4.57,-4.4,-5.19,-4.55,-5.1,-5.03,0.776388888888889,0.348,-1.70653475561969,0,20.23,7.875,0.375,0,0,0,1,-3.50694444444444,0,0.776388888888889,-0.0963348786439142,0,0,0,0,0,2.39089680659609,0,0,31.0837444309303,151.270377389223,0.46977316,0,1,0,0.735515299600546,60.057514876,0,0.282,16.795438171875,0.3887,1.42086670476086
DTXSID2034598,NaN,-5.06,[-5.3:-4.82],1,0.242,0.544,CHEMBL3298322,CHEMBL2017658,CHEMBL3261706,CHEMBL238765|CHEMBL246853,CHEMBL273208,AHHGHXFTQVZBPO-UHFFFAOYSA-N,QVXXUZFSNZSAAQ-UHFFFAOYSA-N,FDLYZRZFIQWFJX-UHFFFAOYSA-N,PARBHVFFXUAMCV-UHFFFAOYSA-N,AIBJZSMLYKTKIK-UHFFFAOYSA-N,?,?,?,?,?,-5.22,-5.4,-4.7,-4.99,-4.96,-4.91,-5.04,-5.46,-4.97,-4.94,0,0.003,-13.2964276773626,1,70.79,0,1.124,1,0,3,0,-5.01814867675258,1,0,-0.0749644985046149,0,1,0,4.19355412670027,0,8.34765265057787,1,0,198.893048613533,144.309351559079,18.37322496,0,6,-0.0606258968305537,1.31783813007088,361.071700292,0,4.369,1949.16510041223,6.24456,1.44695585784551
DTXSID1048205,NaN,-5.27,[-5.81:-4.73],0,0.179,0.41,CHEMBL2331623,CHEMBL1801267,135354-02-8,CHEMBL1951983,CHEMBL3261701,AEPKWVQZNBOVDX-UHFFFAOYSA-N,GBWAZMTYWIUTEB-UHFFFAOYSA-N,WJJYZXPHLSLMGE-UHFFFAOYSA-N,SRWHNMYWXISOSP-UHFFFAOYSA-N,BUYDDOSUPDRQLT-UHFFFAOYSA-N,?,?,DTXSID9048306,?,?,-6.23,-5,-4.73,-5.32,-4.95,-6.16,-4.57,-4.93,-5.04,-5.24,0,0.003,-6.70289359055126,0,80.3,0,0.833,2,0,0,0,-4.16362383951841,2,0,-0.12165698705149,0,0,0,3.89398324021149,0,8.13778341966237,0,0,173.630411794966,141.842055779859,62.00775025,0,3,0.204431529159403,0.896703217801642,430.171499072001,0,6.619,4053.97071998925,8.79277000000001,1.02818301486341
DTXSID90311955,NaN,-4.51,[-4.74:-4.28],1,0.229,0.579,79794-75-5,439-14-5,76-99-3,116539-59-4,484-12-8,JCCNYMKQOSZNPW-UHFFFAOYSA-N,AAOVKJBEBIDNHE-UHFFFAOYSA-N,USSIQXCVUWKGNF-UHFFFAOYSA-N,ZEUITGRIYCTCEM-UHFFFAOYSA-N,MBRLOUHOWLUMFF-UHFFFAOYSA-N,DTXSID2023224,DTXSID4020406,DTXSID7023273,DTXSID6048385,DTXSID20197507,-4.32,-4.21,-4.66,-4.82,-4.59,-4.39,-4.28,-5,-4.44,-4.59,0,0.003,2.73804266337633,3,34.14,0,0.838,3,0,0,0,-2.51041666666667,0,0,-0.0720664468965896,0,2,0,3.58006680870583,0,7.53948344650645,3,0,173.793349233735,139.34210356291,20.49191824,0,2,-0.0895535552379983,1.08487636195649,290.130679816001,0,5.367,2716.26729154579,4.25538,1.29700025127952
DTXSID1021740,NaN,-4.94,[-5.35:-4.53],0,0.188,0.41,1197-18-8,62-49-7,334-48-5,299-42-3|53214-57-6|90-82-4,60-56-0,GYDJEQRTZSCIOI-UHFFFAOYSA-N,OEYIOHPDSNJKLS-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,KWGRBVOPPLSCSI-UHFFFAOYSA-N,IVAWMVACECMAGC-UHFFFAOYSA-N,DTXSID3045350,DTXSID8043789,DTXSID9021554,DTXSID0022985|DTXSID70858959|DTXSID0023537,DTXSID4020820,-5.57,-4.95,-4.68,-4.99,-4.32,-5.19,-4.76,-4.48,-4.4,-5.66,0.736388888888889,0.348,-1.47748183840508,0,20.23,8.06625,0.375,0,0,0,1,-3,0,0.736388888888889,0.0365197646522948,0,0,0,0,0,3.14670538874249,0,0,50.7872886411967,149.786685914089,0.947507559999999,0,1,0.181365256513776,0.68260976785459,74.07316494,0,0.851,48.030643484375,0.7788,0.955591794133656
DTXSID9047596,NaN,-4.46,[-4.74:-4.18],1,0.26,0.566,CHEMBL264424,846589-98-8,CHEMBL408993,50-47-5,CHEMBL1935100,OQZQEGAAANHHRE-UHFFFAOYSA-N,XTTZERNUQAFMOF-UHFFFAOYSA-N,NERQQHBBXMVPQY-UHFFFAOYSA-N,HCYAFALTSJYZDH-UHFFFAOYSA-N,DWGRXTCMDGJCMS-UHFFFAOYSA-N,?,DTXSID60233650,?,DTXSID6022896,?,-4.23,-4.55,-4.11,-4.57,-4.94,-4.42,-4.76,-4.25,-4.22,-4.82,0,0.003,-3.67773935018108,1,26.3,0,0.584,0,0,1,0,0.527777777777779,0,0,-0.0060685538985312,0,1,0,0,0,7.58872177221483,1,0,112.490265655909,145.096220886633,5.56676836,0,2,-0.0285069073291542,1.07830481499934,198.161979944,0,4.24,694.397117273638,3.67649,1.00411871017636
