MoleculeID,FUB_exp,FUB_pred,FUB_predRange,AD_FUB,AD_index_FUB,Conf_index_FUB,FUB_CAS_neighbor_1,FUB_CAS_neighbor_2,FUB_CAS_neighbor_3,FUB_CAS_neighbor_4,FUB_CAS_neighbor_5,FUB_InChiKey_neighbor_1,FUB_InChiKey_neighbor_2,FUB_InChiKey_neighbor_3,FUB_InChiKey_neighbor_4,FUB_InChiKey_neighbor_5,FUB_DTXSID_neighbor_1,FUB_DTXSID_neighbor_2,FUB_DTXSID_neighbor_3,FUB_DTXSID_neighbor_4,FUB_DTXSID_neighbor_5,FUB_Exp_neighbor_1,FUB_Exp_neighbor_2,FUB_Exp_neighbor_3,FUB_Exp_neighbor_4,FUB_Exp_neighbor_5,FUB_pred_neighbor_1,FUB_pred_neighbor_2,FUB_pred_neighbor_3,FUB_pred_neighbor_4,FUB_pred_neighbor_5,XLogP,CrippenLogP,nBase,ALogP,AATS2e,AATS1i,AATS4v,nAromBond,ATSC0m,nwHBa,nHBAcc,ATS5p,SpMax2_Bhv,AATS5p,piPC5,ETA_BetaP_ns,R_TpiPCTPC,nHBint3,naaN,ETA_Beta,nN,SpMax3_Bhv,ATSm5,nF8Ring
DTXSID2027466,NaN,0.34,[0.15:0.53],1,0.328,0.497,66-81-9,119515-38-7,10161-33-8,363-24-6,62571-86-2,YPHMISFOHDHNIV-UHFFFAOYSA-N,QLHULAHOXSSASE-UHFFFAOYSA-N,MEHHPFQKXOUFFV-UHFFFAOYSA-N,XEYBRNLFEZDVAW-UHFFFAOYSA-N,FAKRSMQSSFJEIM-UHFFFAOYSA-N,DTXSID6024882,DTXSID0034227,DTXSID0034192,DTXSID4022947,DTXSID1037197,0.63,0.28,0.1,0.27,0.27,0.38,0.43,0.2,0.2,0.45,1.249,1.89849,0,-0.593699999999999,7.69665656410257,144.170127766415,118.214465470052,0,1388.61897536842,1,4,67.180009318678,3.74948645570692,0.987941313509971,4.14313472639153,0.08333,1.09227467811159,0,0,13.75,0,3.27027548536127,18.9888277941931,0
DTXSID70862915,NaN,0.01,[0:0.02],1,0.281,0.74,CHEMBL2058529,85532-75-8,CHEMBL2181808,501027-49-2,188425-85-6,WROWNDRSPMCZLY-UHFFFAOYSA-N,RAVIZVQZGXBOQO-UHFFFAOYSA-N,RUDKYCJFISENJV-UHFFFAOYSA-N,OMSPUVWUIHNYCS-UHFFFAOYSA-N,WYEMLYFITZORAB-UHFFFAOYSA-N,?,DTXSID7041097,?,DTXSID2047307,DTXSID6034392,0,0.02,0.02,0,0.03,0.02,0.01,0.04,0.02,0.05,6.456,5.12548,0,4.9046,7.60523337142858,142.275380880731,202.441226919042,22,1335.82659733333,22,2,112.960044314433,4.00430086178026,1.2551116034937,6.40025744530882,0.92308,13.8853240216688,0,0,39.5,2,3.40563391907207,40.0971104344679,0
DTXSID50893242,NaN,0.6,[0.32:0.85],1,0.406,0.393,158747-02-5,50-37-3,113-42-8,154323-57-6,103628-46-2,XPSQPHWEGNHMSK-UHFFFAOYSA-N,VAYOSLLFUXYJDT-UHFFFAOYSA-N,UNBRKDKAWYKMIV-UHFFFAOYSA-N,WKEMJKQOLOHJLZ-UHFFFAOYSA-N,KQKPFRSPSRPDEB-UHFFFAOYSA-N,DTXSID0023080,DTXSID1023231,DTXSID1023283,DTXSID5044289,DTXSID4023628,0.85,0.1,0.65,0.61,0.83,0.54,0.37,0.41,0.69,0.65,1.451,1.77849,1,1.937,7.51010783561644,146.835028765928,167.708616457652,10,1291.91219189744,10,2,138.825820776621,3.56655623666354,1.20718105023149,5.79662749724361,0.52632,7.34700267509728,0,0,21.75,2,3.31526563603005,31.4953655093957,0
DTXSID7034624,NaN,0,[0:0],1,0.387,0.782,69806-40-2,187523-35-9|183720-28-7|,CHEMBL604126,50594-66-6,162401-32-3,MFSWTRQUCLNFOM-UHFFFAOYSA-N,ULYONBAOIMCNEH-UHFFFAOYSA-N,ZAMASFSDWVSMSY-UHFFFAOYSA-N,NUFNQYOELLVIPL-UHFFFAOYSA-N,MNDBXUUTURYVHR-UHFFFAOYSA-N,DTXSID6024123,DTXSID70870176| ?,?,DTXSID0020022,DTXSID8044123,0.01,0,0,0.01,0,0.01,0.03,0.01,0.05,0.01,4.765,4.73829,0,4.9071,8.62494153846154,148.513071990269,223.145902474865,12,2782.95988805889,12,3,75.490746641396,3.79414540316469,1.50981493282792,5.47698642776042,0.65217,4.45687367303609,0,1,29.75,2,3.24117541050806,65.8174858012574,0
DTXSID20361327,NaN,0.01,[0.01:0.01],1,0.303,0.751,67614-33-9|66230-04-4|,1000413-72-8,498577-53-0,41332-24-5,CHEMBL1645135,NYPJDWWKZLNGGM-UHFFFAOYSA-N,BZCALJIHZVNMGJ-UHFFFAOYSA-N,CHDSRMIDIQABTP-UHFFFAOYSA-N,VCPMZDWBEWTGNW-UHFFFAOYSA-N,CMCWSTGGSPSOCO-UHFFFAOYSA-N,DTXSID3020621| DTXSID4032667,?,?,DTXSID70407284,?,0,0,0.01,0,0.01,0.02,0.03,0.02,0.06,0.03,6.146,4.84768000000001,0,5.7183,7.84313778217822,142.14360270626,191.984355968371,24,2087.41895173333,26,3,178.052893781584,3.88075880035078,1.39103823266863,6.13718695145361,0.80556,5.94424559471366,2,0,50.75,0,3.71827813137043,60.1858168118258,0
DTXSID2062371,NaN,0.62,[0.34:0.9],1,0.433,0.405,51-61-6,120-71-8,59-42-7,99-07-0,5638-76-6,VYFYYTLLBUKUHU-UHFFFAOYSA-N,WXWCDTXEKCVRRO-UHFFFAOYSA-N,SONNWYBIRXJNDC-UHFFFAOYSA-N,MESJRHHDBDCQTH-UHFFFAOYSA-N,UUQMNUMQCIQDMZ-UHFFFAOYSA-N,DTXSID6022420,DTXSID1020350,DTXSID9023465,DTXSID0025101,DTXSID3022665,0.9,0.4,0.49,0.24,0.97,0.59,0.32,0.72,0.28,0.73,1.059,1.31519,1,1.0469,7.66700705882353,149.109079329462,138.525489667818,6,721.315573238095,6,1,30.135611417584,3.06634680872521,0.861017469073828,4.46662625154002,0.65,3.40359042553191,0,0,12.25,1,2.71253850326923,6.66445584349345,0
DTXSID6041927,NaN,0.14,[0:0.3],1,0.324,0.533,34014-18-1,26259-45-0,23103-98-2,7287-19-6,1610-18-0,HBPDKDSFLXWOAE-UHFFFAOYSA-N,ZJMZZNVGNSWOOM-UHFFFAOYSA-N,YFGYUFNIOHWBOB-UHFFFAOYSA-N,AAEVYOVXGOFMJO-UHFFFAOYSA-N,ISEUFVQQFVOBCY-UHFFFAOYSA-N,DTXSID3024316,DTXSID8037594,DTXSID1032569,DTXSID4024272,DTXSID6022341,0.42,0.05,0.16,0,0.02,0.06,0.04,0.15,0.04,0.04,2.991,3.2203,0,-0.1149,7.5292314,151.045789786375,154.676192667301,6,1162.42669944118,4,3,77.6345448038859,3.3427076063297,1.06348691512173,4.84270961758603,0.46667,3.4429347826087,0,2,16.25,3,3.17780356781639,20.9343806806615,0
DTXSID1066944,NaN,0.05,[0.01:0.12],1,0.395,0.683,290352-28-2,1009618-59-0,184653-84-7,CHEMBL496929,CHEMBL495383,CEYPDXWCYTVSDN-UHFFFAOYSA-N,YHAMWDFRLHXMHG-UHFFFAOYSA-N,RCLXAPJEFHPYEG-UHFFFAOYSA-N,YNSNYERZCZJZER-UHFFFAOYSA-N,VRXWVOGQHOAHKW-UHFFFAOYSA-N,DTXSID7047306,?,DTXSID6047319,?,?,0.01,0.03,0.19,0.01,0.01,0.06,0.19,0.03,0.01,0.02,3.052,4.65897,0,2.7281,7.7030010410959,146.550100810564,190.909821017317,12,1508.19964827907,14,4,119.322530125282,3.78700558114703,1.24294302213835,5.40997054182888,0.71739,4.16015625,5,0,30.5,2,3.35103144086832,33.6538274161432,0
DTXSID2020420,0.07,0.07,[0.07:0.07],1,1,0.978,23950-58-5,28249-77-6,31793-07-4,94-82-6,22131-79-9,PHNUZKMIPFFYSO-UHFFFAOYSA-N,QHTQREMOGMZHJV-UHFFFAOYSA-N,PIDSZXPFGCURGN-UHFFFAOYSA-N,YIVXMZJTEQBPQO-UHFFFAOYSA-N,ARHWPKZXBHOEEE-UHFFFAOYSA-N,DTXSID2020420,DTXSID6024337,DTXSID7023489,DTXSID7024035,DTXSID4020038,0.07,0,0,0.01,0.01,0.01,0.1,0.14,0.02,0.11,3.575,3.18298,0,3.9913,7.72861427272727,144.30753013253,173.409785288045,6,2278.26602540741,9,2,61.388373259641,3.55386551658243,1.36418607243647,4.89175790985884,0.65625,4.04214449541284,1,0,19.75,1,3.05761106757948,36.5128562176249,0
DTXSID8044884,NaN,0.71,[0.45:0.97],1,0.377,0.422,1119-40-0,62571-86-2,106-65-0,4940-11-8,115-67-3,XTDYIOOONNVFMA-UHFFFAOYSA-N,FAKRSMQSSFJEIM-UHFFFAOYSA-N,MUXOBHXGJLMRAB-UHFFFAOYSA-N,BDTOBOMFWCKGRG-UHFFFAOYSA-N,VQASKUSHBVDKGU-UHFFFAOYSA-N,DTXSID3025122,DTXSID1037197,DTXSID5025152,DTXSID5041516,DTXSID8023420,0.7,0.27,1,0.61,1,0.94,0.45,0.86,0.68,0.85,0.886,1.05468,0,-0.247600000000001,7.99667443902439,146.302319616078,125.318515081343,0,873.66605373913,3,3,30.50580745849,3.38197487621028,1.01686024861633,2.70805020110221,0.27273,1.29,0,0,9.75,0,2.87253138633673,8.32836790853026,0
DTXSID9037612,0.05,0.05,[0.04:0.06],1,1,0.966,24017-47-8,68694-11-1,50892-23-4,60207-90-1,78755-81-4,AMFGTOFWMRQMEM-UHFFFAOYSA-N,HSMVPDGQOIQYSR-UHFFFAOYSA-N,SZRPDCCEHVWOJX-UHFFFAOYSA-N,STJLVHWMYQXCPB-UHFFFAOYSA-N,OFBIFZUFASYYRE-UHFFFAOYSA-N,DTXSID9037612,DTXSID2032500,DTXSID4020290,DTXSID8024280,DTXSID2023064,0.05,0.01,0.01,0.05,0.5,0.13,0.09,0.02,0.06,0.15,3.791,3.44878,0,3.0002,8.25357438709678,148.403900293562,210.436059794002,11,2364.35115266751,8,4,95.073466081396,3.58927278974239,1.46266870894455,5.44457987352629,0.65,8.62293419471154,0,2,26.5,3,3.39990933587222,42.857932690529,0
DTXSID7027467,NaN,0.01,[0:0.02],0,0.131,0.687,118-74-1,95-94-3,1929-82-4,87-86-5,38411-22-2,CKAPSXZOOQJIBF-UHFFFAOYSA-N,JHBKHLUZVFWLAG-UHFFFAOYSA-N,DCUJJWWUNKIJPH-UHFFFAOYSA-N,IZUPBVBPLAPZRR-UHFFFAOYSA-N,FZFUUSROAHKTTF-UHFFFAOYSA-N,DTXSID2020682,DTXSID7024320,DTXSID0024216,DTXSID7021106,DTXSID6073499,0.01,0,0,0.03,0,0.01,0.06,0.01,0,0,3.436,3.6952,0,3.7779,8.8369485,142.881294626264,354.801550141949,6,1669.65209072727,5,1,9.5048,2.89530838358986,4.7524,4.6107794247526,0.8,3.51302083333333,0,1,14.5,1,2.59551356798142,29.2329823734499,0
DTXSID3029655,NaN,0.8,[0.54:0.98],1,0.361,0.403,1197-18-8,60142-96-3,25606-41-1,924-16-3,107233-08-9,GYDJEQRTZSCIOI-UHFFFAOYSA-N,UGJMXCAKCUNAIE-UHFFFAOYSA-N,WZZLDXDUQPOXNW-UHFFFAOYSA-N,YGJHZCLPZAZIHH-UHFFFAOYSA-N,WUTYZMFRCNBCHQ-UHFFFAOYSA-N,DTXSID3045350,DTXSID0020074,DTXSID6034849,DTXSID2021026,DTXSID2023777,0.97,0.98,0.84,0.26,0.85,0.95,0.6,0.97,0.44,0.4,1.412,1.2879,1,0.768299999999999,7.40634027586207,149.364118260558,95.5024872656508,0,945.520886700001,0,2,66.9155507610371,3.24767388985338,0.892207343480494,2.83321334405622,0,1,0,0,6.25,1,2.96228500733484,14.8818295055969,0
DTXSID3044411,NaN,0.78,[0.48:0.98],1,0.342,0.344,1197-18-8,60142-96-3,107233-08-9,25606-41-1,99-66-1,GYDJEQRTZSCIOI-UHFFFAOYSA-N,UGJMXCAKCUNAIE-UHFFFAOYSA-N,WUTYZMFRCNBCHQ-UHFFFAOYSA-N,WZZLDXDUQPOXNW-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,DTXSID3045350,DTXSID0020074,DTXSID2023777,DTXSID6034849,DTXSID6023733,0.97,0.98,0.85,0.84,0.15,0.95,0.6,0.4,0.97,0.26,1.651,1.6301,1,1.3042,7.42821,148.67601172058,110.490762155123,0,1027.10597806061,0,2,93.0711065429398,3.24767388985337,0.738659575737617,3.04452243772342,0,1,0,0,7,1,3.00474708851184,15.8818295055969,0
DTXSID0047668,NaN,0.79,[0.58:1],1,0.357,0.493,113-18-8,1119-40-0,110-13-4,88-12-0,106-65-0,ZEHYJZXQEQOSON-UHFFFAOYSA-N,XTDYIOOONNVFMA-UHFFFAOYSA-N,OJVAMHKKJGICOG-UHFFFAOYSA-N,WHNWPMSKXPGLAX-UHFFFAOYSA-N,MUXOBHXGJLMRAB-UHFFFAOYSA-N,DTXSID2023010,DTXSID3025122,DTXSID8030138,DTXSID2021440,DTXSID5025152,0.46,0.7,0.93,0.95,1,0.46,0.94,0.78,0.93,0.86,1.109,1.28568,0,0.7141,7.78061614285715,146.966640396118,134.410198832817,0,663.856216,3,2,20.365802705396,3.24217525263821,1.13143348363311,2.07944154167984,0.3125,1.41666666666667,0,0,6.75,0,2.60980951970648,4.33209197713257,0
DTXSID00178814,NaN,0.22,[0.05:0.4],1,0.51,0.551,52-86-8,144-14-9,139290-65-6,562-26-5,83-98-7,LNEPOXFFQSENCJ-UHFFFAOYSA-N,LKYQLAWMNBFNJT-UHFFFAOYSA-N,HXTGXYRHXAGCFP-UHFFFAOYSA-N,IPOPQVVNCFQFRK-UHFFFAOYSA-N,QVYRGXJJSLMXQH-UHFFFAOYSA-N,DTXSID4034150,DTXSID8022610,DTXSID6047363,DTXSID90862199,DTXSID3023396,0.15,0.05,0.58,0.2,0.13,0.24,0.22,0.12,0.21,0.23,3.646,3.08259,1,3.3463,7.55926851162791,145.04569760868,143.30316748685,12,1686.8968112653,13,3,158.068403617846,3.79156122443323,1.11315777195667,5.41887432908715,0.58333,3.75698757763975,0,0,28,1,3.52399591792332,34.7638406081907,0
DTXSID2020212,0.03,0.03,[0.03:0.03],1,1,0.991,2409-55-4,88-60-8,96-70-8,80-46-6,121-00-6,IKEHOXWJQXIQAG-UHFFFAOYSA-N,XOUQAVYLRNOXDO-UHFFFAOYSA-N,LZHCVNIARUXHAL-UHFFFAOYSA-N,NRZWYNLTFLDQQX-UHFFFAOYSA-N,MRBKEAMVRSLQPH-UHFFFAOYSA-N,DTXSID2020212,DTXSID2026529,DTXSID4044581,DTXSID8021771,DTXSID7040788,0.03,0.03,0.05,0,0.09,0.05,0.06,0.02,0.06,0.04,3.659,3.08831,0,3.5766,7.27699183673469,143.932276349809,121.062470745281,6,895.651588,6,0,65.188263366735,3.37898955204637,1.03473433915452,4.70671091554305,0.54167,3.42755681818182,0,0,12.75,0,2.90741979865068,14.3283679085303,0
DTXSID3044885,NaN,0.97,[0.96:0.97],1,0.998,0.935,64-17-5,6080-56-4,67-63-0,107-06-2,78-87-5,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,WSLDOOZREJYCGB-UHFFFAOYSA-N,KNKRKFALVUDBJE-UHFFFAOYSA-N,DTXSID9020584,DTXSID3031521,DTXSID7020762,DTXSID6020438,DTXSID0020448,0.97,0.88,0.92,0.62,0.54,0.77,0.73,0.81,0.7,0.8,-0.076,-0.00140000000000001,0,-0.1076,7.58122061538461,153.866837470706,31.0837444309303,0,314.775653555555,0,1,0,2.0258606711099,0,0,0,1,0,0,1.25,0,1.19298893810234,0,0
DTXSID3074737,NaN,0.12,[0.05:0.19],1,0.421,0.7,33125-97-2,CHEMBL1360603,453557-52-3,730989-25-0,325457-89-4,NPUKDXXFDDZOKR-UHFFFAOYSA-N,QRNSYTDBDNZDGG-UHFFFAOYSA-N,PKTGMAZTFQFXEI-UHFFFAOYSA-N,LPYDYIDOYRKNIJ-UHFFFAOYSA-N,GDGUOCFTHNGPBK-UHFFFAOYSA-N,DTXSID5023033,?,DTXSID20377281,?,?,0.23,0.04,0.13,0.07,0.09,0.19,0.1,0.23,0.03,0.17,2.614,2.5824,0,2.4521,7.98112772727272,146.967043654269,185.249024838505,11,2216.230724,9,2,62.41362520249,3.66384192903742,1.27374745311204,4.92770648118034,0.75,4.94334532374101,1,1,22.5,2,3.11905814110051,36.3272055213656,0
DTXSID7035272,NaN,0.03,[0.01:0.06],1,0.338,0.738,599-64-4,77-40-7,80-05-7,42924-53-8,84-16-2,QBDSZLJBMIMQRS-UHFFFAOYSA-N,HTVITOHKHWFJKO-UHFFFAOYSA-N,IISBACLAFKSPIT-UHFFFAOYSA-N,BLXXJMDCKKHMKV-UHFFFAOYSA-N,PBBGSZCBWVPOOL-UHFFFAOYSA-N,DTXSID3022536,DTXSID4022442,DTXSID7020182,DTXSID4045472,DTXSID2022381,0.02,0.02,0.08,0.01,0.01,0.04,0.06,0.04,0.01,0.02,6.098,5.0866,0,3.5726,7.198832,141.025811021297,149.257743578573,11,1076.14230222222,10,0,100.041073975168,3.56450450794354,1.13683038608145,5.66837116317687,0.625,9.93338287275064,0,0,18.5,0,3.27322542465151,18,0
DTXSID6022187,0.09,0.09,[0.09:0.1],1,1,0.972,2416-94-6,576-26-1,95-63-6,527-60-6,620-17-7,QQOMQLYQAXGHSU-UHFFFAOYSA-N,NXXYKOUNUYWIHA-UHFFFAOYSA-N,GWHJZXXIDMPWGX-UHFFFAOYSA-N,BPRYUXCVCCNUFE-UHFFFAOYSA-N,HMNKTRSOROOSPP-UHFFFAOYSA-N,DTXSID6022187,DTXSID9024063,DTXSID6021402,DTXSID7022049,DTXSID0022480,0.09,0.21,0.16,0.11,0.26,0.16,0.23,0.16,0.17,0.14,2.505,1.90156,0,3.1486,7.31532389189189,143.819310671048,131.662169852691,6,723.410329090909,6,0,36.087092145225,3.08577235588651,0.751814419692188,4.54129810939368,0.65,3.53743489583333,0,0,11.75,0,2.88320514729352,6.66418395426513,0
DTXSID3029233,NaN,0.04,[0.01:0.08],1,0.316,0.712,4065-45-6,66-76-2,162011-90-7,18706-64-4,22959-81-5,CXVGEDCSTKKODG-UHFFFAOYSA-N,HIZKPJUTKKJDGA-UHFFFAOYSA-N,RZJQGNCSTQAWON-UHFFFAOYSA-N,ZUULRXCRUWSJKM-UHFFFAOYSA-N,UQIDNSKBUXCODH-UHFFFAOYSA-N,DTXSID2042436,DTXSID8021729,DTXSID2023567,?,DTXSID201148398,0.01,0.01,0.09,0.02,0.08,0.04,0.01,0.02,0.11,0.1,2.578,1.50719,0,2.219,8.35379660377359,138.821928837345,229.762335851029,12,789.332981866667,17,7,74.716117389698,3.85494182989892,1.49432234779396,6.02556399586741,0.8125,7.01999539957939,0,0,35.25,0,3.36273635876405,40.8624097052029,0
DTXSID401014595,NaN,0.28,[0.12:0.44],1,0.303,0.516,33089-61-1,50-60-2,CHEMBL8088,CHEMBL275955,100-33-4,QXAITBQSYVNQDR-UHFFFAOYSA-N,MRBDMNSDAVCSSF-UHFFFAOYSA-N,KWMGDJOVVNCHIR-UHFFFAOYSA-N,BPKYXHOIZZBKMI-UHFFFAOYSA-N,XDRYMKDFEDOLFX-UHFFFAOYSA-N,DTXSID5023871,DTXSID4023462,?,?,DTXSID7023431,0,0.46,0.36,0.33,0.3,0.22,0.12,0.32,0.31,0.14,3.412,4.34297,3,3.1431,7.59121365217392,148.799092419263,154.750263326519,12,938.121316689655,13,3,57.910646578792,3.7510039445772,1.25892709953896,5.06811772950962,0.90625,4.75771912350598,0,0,24.25,3,3.16447450550348,16.6618193318045,0
DTXSID4020242,NaN,0.08,[0.01:0.16],1,0.29,0.629,121-75-5,3689-24-5,87674-68-8,732-11-6,741-58-2,JXSJBGJIGXNWCI-UHFFFAOYSA-N,XIUROWKZWPIAIB-UHFFFAOYSA-N,JLYFCTQDENRSOL-UHFFFAOYSA-N,LMNZTLDVJIUSHT-UHFFFAOYSA-N,RRNIZKPFKNDSRS-UHFFFAOYSA-N,DTXSID4020791,DTXSID7024328,DTXSID4032376,DTXSID5024261,DTXSID9032329,0.07,0.02,0.23,0.05,0.01,0.32,0.02,0.29,0.12,0.04,2.77,3.68098,0,2.7237,8.20356288461539,143.020117922004,198.102687511526,0,3702.20817,4,3,84.076494605094,3.46555908788125,1.82774988271943,4.52178857704904,0.22222,1.62758620689655,0,0,15.5,1,3.21267664151473,42.130640912766,0
DTXSID1041265,NaN,0.02,[0:0.05],1,0.4,0.76,59227-89-3,2687-96-9,111-82-0,24602-86-6,124-18-5,AXTGDCSMTYGJND-UHFFFAOYSA-N,NJPQAIBZIHNJDO-UHFFFAOYSA-N,UQDUPQYQJKYHQI-UHFFFAOYSA-N,YTOPFCCWCSOHFV-UHFFFAOYSA-N,DIOQZVSQGTUSAI-UHFFFAOYSA-N,DTXSID0042086,DTXSID4042206,DTXSID5026889,DTXSID3041376,DTXSID6024913,0,0.01,0.04,0,0.07,0.02,0.02,0.04,0.02,0.13,7.407,5.31590000000001,0,-3.021,7.18342985567011,145.869740419737,108.623662385302,0,1446.18035203922,0,1,125.09271897494,3.48947672947538,0.947672113446512,2.70805020110221,0,1,0,0,8.25,0,3.37690896289531,15.6641839542651,0
DTXSID7024667,NaN,0.62,[0.33:0.91],1,0.322,0.367,112-50-5,111-21-7,119515-38-7,112-49-2,62571-86-2,WFSMVVDJSNMRAR-UHFFFAOYSA-N,OVOUKWFJRHALDD-UHFFFAOYSA-N,QLHULAHOXSSASE-UHFFFAOYSA-N,YFNKIDBQEZZDLK-UHFFFAOYSA-N,FAKRSMQSSFJEIM-UHFFFAOYSA-N,DTXSID3024368,DTXSID3026223,DTXSID0034227,DTXSID8026224,DTXSID1037197,1,0.82,0.28,0.66,0.27,0.76,0.84,0.43,0.9,0.45,-0.18,0.5974,0,-1.2236,7.97609710344828,147.591302387339,120.323290413578,0,1206.519162875,0,4,55.945209185584,3.52828485088089,1.01718562155607,2.63905732961526,0,1,0,0,9.5,0,3.36429188484982,11.3283679085303,0
DTXSID8021226,NaN,0.03,[0:0.07],1,0.351,0.713,153233-91-1,2465-27-2,870762-83-7,CHEMBL1412533,90-94-8,IXSZQYVWNJNRAL-UHFFFAOYSA-N,JPIYZTWMUGTEHX-UHFFFAOYSA-N,RGSGTUIDJXHTTO-UHFFFAOYSA-N,GEGXYBHUAXCZKB-UHFFFAOYSA-N,VVBLNCFGVYUYGU-UHFFFAOYSA-N,DTXSID8034586,DTXSID9020114,?,?,DTXSID2020894,0,0.11,0.02,0.01,0.01,0.02,0.02,0.03,0.12,0.04,5.329,4.32487,0,6.0452,7.72961666666667,146.565223130544,173.152989504859,17,1306.27696634211,14,2,92.9091870207349,3.82371457910816,1.22248930290441,5.69772248327633,0.72826,6.78086773700306,0,0,30.75,3,3.35313899180023,37.8409182202566,0
DTXSID0030162,NaN,0.3,[0.1:0.5],1,0.28,0.481,533-45-9,59-67-6,122-99-6,119-36-8,99-76-3,PCLITLDOTJTVDJ-UHFFFAOYSA-N,PVNIIMVLHYAWGP-UHFFFAOYSA-N,QCDWFXQBSFUVSP-UHFFFAOYSA-N,OSWPMRLSEDHDFF-UHFFFAOYSA-N,LXCFILQKKLGQFO-UHFFFAOYSA-N,DTXSID6022842,DTXSID1020932,DTXSID9021976,DTXSID5025659,DTXSID4022529,0.36,0.62,0.3,0.11,0.07,0.13,0.56,0.3,0.2,0.22,0.104,1.31409,0,0.7844,7.8801105,143.074571455038,195.955041867181,5,962.568581076923,4,2,9.977890452,3.0975147719872,0.9977890452,3.44601139745195,0.8125,3.02478448275862,0,1,11.25,1,2.19558442270286,4.66418395426513,0
DTXSID1024170,NaN,0.82,[0.64:0.98],1,0.3,0.472,3033-77-0,1197-18-8,60-32-2,60142-96-3,105-60-2,LRQFRDLKOBFOSG-UHFFFAOYSA-N,GYDJEQRTZSCIOI-UHFFFAOYSA-N,SLXKOJJOQWFEFD-UHFFFAOYSA-N,UGJMXCAKCUNAIE-UHFFFAOYSA-N,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,DTXSID1044643,DTXSID3045350,DTXSID0020070,DTXSID0020074,DTXSID4020240,0.52,0.97,0.92,0.98,0.76,0.95,0.95,0.93,0.6,0.93,0.736,1.2467,2,-2.0801,7.41624558333333,150.490478861933,71.0703072690123,0,678.786047333333,0,0,25.363056055168,3.05662138654678,0.603882287027809,2.39789527279837,0,1,0,0,5,1,2.79299569368124,2,0
DTXSID10890772,NaN,0.3,[0.08:0.52],1,0.37,0.456,99-96-7,98-86-2,121-33-5,69-72-7,2634-33-5,FJKROLUGYXJWQN-UHFFFAOYSA-N,KWOLFJPFCHCOCG-UHFFFAOYSA-N,MWOOGOJBHIARFG-UHFFFAOYSA-N,YGSDEFSMJLZEOE-UHFFFAOYSA-N,DMSMPAJRVJJAGA-UHFFFAOYSA-N,DTXSID3026647,DTXSID6021828,DTXSID0021969,DTXSID7026368,DTXSID5032523,0.65,0.33,0.32,0.15,0,0.34,0.18,0.28,0.52,0.25,-0.26,1.56599,0,1.1236,7.89742218181819,140.692416050977,147.345402987886,6,1063.93553973333,6,2,10.756991883396,3.10122107569049,0.827460914107385,4.34299340394467,0.88889,3.9325,0,0,13,0,2.64581503189868,7.99815311308324,0
DTXSID5020077,NaN,0.44,[0.12:0.76],1,0.346,0.311,7378-99-6,60142-96-3,104-67-6,924-16-3,119515-38-7,UQKAOOAFEFCDGT-UHFFFAOYSA-N,UGJMXCAKCUNAIE-UHFFFAOYSA-N,PHXATPHONSXBIL-UHFFFAOYSA-N,YGJHZCLPZAZIHH-UHFFFAOYSA-N,QLHULAHOXSSASE-UHFFFAOYSA-N,DTXSID2036299,DTXSID0020074,DTXSID4034287,DTXSID2021026,DTXSID0034227,0.56,0.98,0.03,0.26,0.28,0.13,0.6,0.05,0.44,0.43,2.893,2.77449,1,-3.2473,7.3483367761194,149.477945436854,107.592703430283,0,1223.11722967567,1,3,72.264720298866,3.4354444757494,0.926470773062384,2.39789527279837,0.10714,1.11,0,0,8.75,1,3.23442279252034,10.8303658874456,0
DTXSID1022188,NaN,0.04,[0.02:0.06],1,0.407,0.761,111-82-0,2687-96-9,104-67-6,124-18-5,111-84-2,UQDUPQYQJKYHQI-UHFFFAOYSA-N,NJPQAIBZIHNJDO-UHFFFAOYSA-N,PHXATPHONSXBIL-UHFFFAOYSA-N,DIOQZVSQGTUSAI-UHFFFAOYSA-N,BKIMMITUMNQMOS-UHFFFAOYSA-N,DTXSID5026889,DTXSID4042206,DTXSID4034287,DTXSID6024913,DTXSID9025796,0.04,0.01,0.03,0.07,0.08,0.04,0.02,0.05,0.13,0.14,5.405,4.49709,0,-2.4712,7.12797152238806,145.148995446191,108.095735788946,0,1037.45635275,1,1,72.462956974866,3.44852503578554,0.96617275966488,2.39789527279837,0.23077,1.22727272727273,0,0,9.25,1,3.26194864417407,9.16618193318045,0
