MoleculeID,LogVP_exp,LogVP_pred,VP_predRange,AD_VP,AD_index_VP,Conf_index_VP,LogVP_CAS_neighbor_1,LogVP_CAS_neighbor_2,LogVP_CAS_neighbor_3,LogVP_CAS_neighbor_4,LogVP_CAS_neighbor_5,LogVP_InChiKey_neighbor_1,LogVP_InChiKey_neighbor_2,LogVP_InChiKey_neighbor_3,LogVP_InChiKey_neighbor_4,LogVP_InChiKey_neighbor_5,LogVP_DTXSID_neighbor_1,LogVP_DTXSID_neighbor_2,LogVP_DTXSID_neighbor_3,LogVP_DTXSID_neighbor_4,LogVP_DTXSID_neighbor_5,LogVP_Exp_neighbor_1,LogVP_Exp_neighbor_2,LogVP_Exp_neighbor_3,LogVP_Exp_neighbor_4,LogVP_Exp_neighbor_5,LogVP_pred_neighbor_1,LogVP_pred_neighbor_2,LogVP_pred_neighbor_3,LogVP_pred_neighbor_4,LogVP_pred_neighbor_5,MLFER_S,SHBd,TopoPSA,nHBDon_Lipinski,MLFER_L,MLFER_E,AATSC0v,nssO,MDEC_23,nHBAcc_Lipinski,piPC7,EE_Dt
DTXSID2020187,NaN,-7.85,[-9.48:-6.22],0,0.166,0.328,2041206-19-1,92339-11-2,1422649-48-6,17095-24-8,6420-33-3,XLMQMQBXGAIJKE-UHFFFAOYSA-N,NBQNWMBBSKPBAY-UHFFFAOYSA-N,VKMWGODPFJMEIQ-UHFFFAOYSA-N,OTKRGWXWWWNPKU-UHFFFAOYSA-N,PYZZWCXOEADQTK-UHFFFAOYSA-N,DTXSID101023799,DTXSID2045523,DTXSID301019609,DTXSID4027787,DTXSID50881407,-7,-7,-10,-6,-10,-8,-8,-6,-8,-6,10.107,4.37916506402762,433.4,12,31.296,7.688,42.5079685730591,0,37.7282459624972,22,8.29160916456267,709.782712893384
DTXSID2039336,NaN,-5.91,[-6:-5.75],1,0.998,0.763,584-79-2,121-21-1,244021-01-0,21245-02-3,40594-65-8,ZCVAOQKBXKSDMS-UHFFFAOYSA-N,ROVGZAWFACYCSP-UHFFFAOYSA-N,XNTBMMKNLWUKDH-UHFFFAOYSA-N,WYWZRNAHINYAEF-UHFFFAOYSA-N,GGOHHUHCISYDOX-UHFFFAOYSA-N,DTXSID8035180,DTXSID4034499,DTXSID10625001,DTXSID7029320,DTXSID60961007,-6,-5,-5,-5,-1,-4,-6,-6,-4,-5,1.301,0,43.37,0,9.785,0.992,51.9467894879653,1,9.47784455760977,3,4.75359019110636,140.124939642099
DTXSID5047536,NaN,-5.64,[-6.75:-4.53],1,0.549,0.525,26401-35-4,1445870-18-7,123-28-4,122-62-3,103043-58-9,WPUKZOKYKHYASK-UHFFFAOYSA-N,HAFKWVXPFIPBEJ-UHFFFAOYSA-N,GHKOFFNLGXMVNJ-UHFFFAOYSA-N,VJHINFRRDQUWOJ-UHFFFAOYSA-N,PWMKKPMLPIPGBN-UHFFFAOYSA-N,DTXSID6067206,DTXSID701045052,DTXSID2026999,DTXSID7025055,DTXSID101020945,-4,-6,-6,-6,-7,-7,-6,-7,-6,-5,0.911,0,52.6,0,15.468,0.09,49.0566286253761,2,11.1853787895182,4,3.52636052461616,368.894033800576
DTXSID5067390,NaN,-1.85,[-2.6:-1.1],1,0.709,0.703,31027-31-3,100-10-7,623-27-8,643-79-8,104-12-1,PJVRNNRZWASOIT-UHFFFAOYSA-N,BGNGWHSBYQYVRX-UHFFFAOYSA-N,KUCOHFSKRZZVRO-UHFFFAOYSA-N,ZWLUXSQADUDCSB-UHFFFAOYSA-N,ADAKRBAJFHTIEW-UHFFFAOYSA-N,DTXSID40184999,DTXSID5021835,DTXSID6060769,DTXSID6032514,DTXSID7040732,-1,-2,-3,-2,-1,-2,-2,-2,-2,-1,1.194,0,29.43,0,4.633,0.987,49.2305993510396,0,6.39105875721555,2,4.75869567042143,49.0682474110743
DTXSID20865431,NaN,-4.06,[-5.94:-2.18],1,0.742,0.496,28880-24-2,2915-57-3,142-16-5|141-02-6,108-63-4,110-33-8,MQKXWEJVDDRQKK-UHFFFAOYSA-N,WMNULTDOANGXRT-UHFFFAOYSA-N,ROPXFXOUUANXRR-UHFFFAOYSA-N,RTUMJAGKSDIHOW-UHFFFAOYSA-N,HHECSPXBQJHZAF-UHFFFAOYSA-N,DTXSID0067420,DTXSID60863057,DTXSID2027094|DTXSID2051710,DTXSID6026795,DTXSID9026841,-4,-1,-6,-5,-6,-4,-4,-2,-4,-2,0.832,0,52.6,0,10.565,0.069,48.6040893669242,2,9.76374200659618,4,3.29583686600433,151.642358821305
DTXSID6027503,-2,-1.83,[-1.91:-2],1,1,0.965,2855-13-2,646-25-3,646-24-2,373-44-4,2783-17-7,RNLHGQLZWXBQNY-UHFFFAOYSA-N,YQLZOAVZWJBZSY-UHFFFAOYSA-N,SXJVFQLYZSNZBT-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,QFTYSVGGYOXFRQ-UHFFFAOYSA-N,DTXSID6027503,DTXSID8060953,DTXSID20214849,DTXSID9073173,DTXSID2044636,-2,-4,-2,-2,-4,-2,-2,-3,-2,-2,0.58,0.645416666666667,52.04,4,5.986,0.569,47.0975105503696,0,2.3094010767585,2,1.79175946922805,51.8534218825256
DTXSID9025243,NaN,-0.9,[-2.16:0],1,0.73,0.681,3234-28-4,67583-77-1,292605-05-1,61668-40-4,470-82-6,IOHJQSFEAYDZGF-UHFFFAOYSA-N,JVBNHJDWWBSWLE-UHFFFAOYSA-N,LIWYPQFTKLABSJ-UHFFFAOYSA-N,OGHVFBHUBBKMAK-UHFFFAOYSA-N,WEEGYLXZBRQIMU-UHFFFAOYSA-N,DTXSID9025249,DTXSID1052872,DTXSID7051971,DTXSID10886453,DTXSID4020616,-3,0,-0,-1,0,-2,0,0,-1,-0,0.423,0,12.53,0,6.249,0.246,49.1255028551535,1,2.77986494332846,1,2.19722457733622,60.4677991631935
DTXSID2067400,NaN,-6.04,[-6.81:-5.27],1,0.523,0.587,133-06-2,61432-55-1,135158-54-2,95-31-8,731-27-1,LDVVMCZRFWMZSG-UHFFFAOYSA-N,BWUPSGJXXPATLU-UHFFFAOYSA-N,UELITFHSCLAHKR-UHFFFAOYSA-N,IUJLOAKJZQBENM-UHFFFAOYSA-N,HYVWIQDYBVKITD-UHFFFAOYSA-N,DTXSID9020243,DTXSID5058141,DTXSID1032519,DTXSID7026572,DTXSID8042478,-7,-5,-5,-6,-6,-5,-5,-6,-5,-5,1.061,0,76.88,0,8.726,1.458,57.4123862398957,0,4.81370389934145,2,4.85300634989267,97.510874272225
DTXSID5047118,NaN,0.35,[0:0.84],1,0.597,0.718,1679-07-8,1569-69-3,108-98-5,14214-31-4,108-40-7,WVDYBOADDMMFIY-UHFFFAOYSA-N,CMKBCTPCXZNQKX-UHFFFAOYSA-N,RMVRSNDYEFQCLF-UHFFFAOYSA-N,DGBFPSVUFUDQNA-UHFFFAOYSA-N,WRXOZRLZDJAYDR-UHFFFAOYSA-N,DTXSID1047108,DTXSID2027416,DTXSID7026811,DTXSID30161951,DTXSID1059361,1,1,0,-0,-0,1,1,0,1,0,1.147,0.379376714677641,51.94,0,3.248,0.98,57.5626016684375,0,2.37841423000544,1,0,22.7260514079306
DTXSID9047673,NaN,-5.73,[-6.54:-5],1,0.527,0.591,135158-54-2,133-06-2,731-27-1,61432-55-1,61676-87-7,UELITFHSCLAHKR-UHFFFAOYSA-N,LDVVMCZRFWMZSG-UHFFFAOYSA-N,HYVWIQDYBVKITD-UHFFFAOYSA-N,BWUPSGJXXPATLU-UHFFFAOYSA-N,YUAUPYJCVKNAEC-UHFFFAOYSA-N,DTXSID1032519,DTXSID9020243,DTXSID8042478,DTXSID5058141,DTXSID5058143,-5,-7,-6,-5,-5,-6,-5,-5,-5,-5,1.109,0,76.88,0,7.774,1.442,56.6911921178463,0,5.54580797548246,2,4.68097314940359,81.9261751156085
DTXSID10182785,NaN,-6.56,[-8.48:-5],0,0.43,0.41,3064-73-1,21564-17-0,10254-57-6,135158-54-2,78-48-8,QOTYLQBPNZRMNL-UHFFFAOYSA-N,TUBQDCKAWGHZPF-UHFFFAOYSA-N,LMODBLQHQHXPEI-UHFFFAOYSA-N,UELITFHSCLAHKR-UHFFFAOYSA-N,ZOKXUAHZSKEQSS-UHFFFAOYSA-N,DTXSID7062823,DTXSID6032647,DTXSID5029718,DTXSID1032519,DTXSID1024174,-7,-5,-10,-5,-5,-7,-7,-6,-6,-5,1.487,0,127.48,0,10.29,2.102,59.8189249729419,0,4.67524171853034,2,4.18775900686153,103.350152382695
DTXSID6024880,NaN,1.65,[1.23:2],1,0.703,0.755,4717-96-8,5614-37-9,13423-15-9,1003-14-1,96-47-9,OVRKATYHWPCGPZ-UHFFFAOYSA-N,SKTCDJAMAYNROS-UHFFFAOYSA-N,LJPCNSSTRWGCMZ-UHFFFAOYSA-N,SYURNNNQIFDVCA-UHFFFAOYSA-N,JWUJQDFVADABEY-UHFFFAOYSA-N,DTXSID10197056,DTXSID2074958,DTXSID40871216,DTXSID40883637,DTXSID9030258,1,2,2,2,2,2,2,2,2,2,0.534,0,12.53,0,3.383,0.439,50.3419012289591,1,4.29827972729417,1,0,31.1841295547277
DTXSID3051965,-4,-4.3,[-4.37:-4.23],1,1,0.827,63286-42-0|28645-51-4,109-29-5,106-02-5,1808-26-0,301-00-8,QILMAYXCYBTEDM-UHFFFAOYSA-N,LOKPJYNMYCVCRM-UHFFFAOYSA-N,FKUPPRZPSYCDRS-UHFFFAOYSA-N,SNXPWYFWAZVIAU-UHFFFAOYSA-N,DVWSXZIHSUZZKJ-UHFFFAOYSA-N,DTXSID201021122|DTXSID3051965,DTXSID4047622,DTXSID6044359,DTXSID301016455,DTXSID5041560,-4,-4,-3,-6,-5,-5,-4,-4,-5,-5,1.393,0,26.3,0,9.439,0.536,50.3934240901895,1,3.64772303681021,2,3.36729582998647,213.063052695179
DTXSID401014876,-6,-5.8,[-7:-4.5],1,1,0.642,133909-99-6,81-33-4,59160-79-1|28654-73-1,5521-31-3,72391-23-2,QQPGGBNMTNDKEY-UHFFFAOYSA-N,KJOLVZJFMDVPGB-UHFFFAOYSA-N,IEQIEDJGQAUEQZ-UHFFFAOYSA-N,PJQYNUFEEZFYIS-UHFFFAOYSA-N,QJJWJEMWNWPFMU-UHFFFAOYSA-N,DTXSID80158417,DTXSID9052555,DTXSID001014979|DTXSID401014876,DTXSID9029273,DTXSID801015490,-7,-6,-6,-6,-3,-5,-8,-5,-6,-8,4.153,0.722127914048233,101.98,2,16.648,4.74,46.2520765306356,0,47.6518705861096,8,8.11164448606392,709.782712893384
DTXSID1027504,-0,-0.19,[-0.29:-0.09],1,1,0.824,2867-47-2,2439-35-2,105-16-8,1696-20-4,3395-98-0,JKNCOURZONDCGV-UHFFFAOYSA-N,DPBJAVGHACCNRL-UHFFFAOYSA-N,SJIXRGNQPBQWMK-UHFFFAOYSA-N,KYWXRBNOYGGPIZ-UHFFFAOYSA-N,HXFNRRNDWNSKFM-UHFFFAOYSA-N,DTXSID1027504,DTXSID5025100,DTXSID4026713,DTXSID9061889,DTXSID401019369,-0,-0,-1,-2,-2,-1,-1,-0,-1,-1,0.822,0,29.54,0,4.448,0.331,47.007293488256,1,1.37317809593808,3,1.94591014905531,34.9445148592685
DTXSID50889701,-6,-6.13,[-6.22:-6.04],1,1,0.824,28706-25-4,16090-02-1,243858-01-7,70161-18-1,1422649-48-6,UPTHZACOSZQKJN-UHFFFAOYSA-N,YGUMVDWOQQJBGA-UHFFFAOYSA-N,JBVCOMJOBTYBFE-UHFFFAOYSA-N,ZDCXYEODRRCUKE-UHFFFAOYSA-N,VKMWGODPFJMEIQ-UHFFFAOYSA-N,DTXSID50889701,DTXSID0027777,DTXSID201335810,DTXSID60890045,DTXSID301019609,-6,-12,-5,-1,-10,-7,-4,-6,-5,-6,10.889,3.39389829199702,382.03,8,36.461,8.575,43.8562221015128,0,0,21,8.32624452792176,709.782712893384
DTXSID10889702,NaN,-8.29,[-10:-6.39],0,0.235,0.327,6420-33-3,2041206-19-1,52238-69-4,1422649-48-6,243858-01-7,PYZZWCXOEADQTK-UHFFFAOYSA-N,XLMQMQBXGAIJKE-UHFFFAOYSA-N,XGKKZABZUBBORN-UHFFFAOYSA-N,VKMWGODPFJMEIQ-UHFFFAOYSA-N,JBVCOMJOBTYBFE-UHFFFAOYSA-N,DTXSID50881407,DTXSID101023799,DTXSID901023874,DTXSID301019609,DTXSID201335810,-10,-7,-9,-10,-5,-6,-8,-8,-6,-6,10.157,3.4778488164415,382.03,8,32.561,7.119,44.5949088055366,0,39.0711902588946,21,8.04000380635578,709.782712893384
DTXSID2021236,-9,-8.77,[-8.94:-8.6],1,1,0.718,2871-01-4,92952-81-3,5307-14-2,102-60-3,7377-08-4,GZGZVOLBULPDFD-UHFFFAOYSA-N,VTXBLQLZQLHDIL-UHFFFAOYSA-N,HVHNMNGARPCGGD-UHFFFAOYSA-N,NSOXQYCFHDMMGV-UHFFFAOYSA-N,VHAXWROFYVPXMZ-UHFFFAOYSA-N,DTXSID2021236,DTXSID70239209,DTXSID4020957,DTXSID9026689,DTXSID30224136,-9,-6,-4,-5,-6,-5,-6,-6,-7,-5,1.42,1.70698306405896,101.42,4,7.834,1.606,43.695445055502,0,6.94562918153628,6,4.72434114691932,72.1708272694529
DTXSID90365231,NaN,-4.73,[-7:-2.39],1,0.57,0.46,176969-34-9,42831-50-5,88-75-5,66603-10-9,446-36-6,RLOHOBNEYHBZID-UHFFFAOYSA-N,VQBXUKGMJCPBMF-UHFFFAOYSA-N,IQUPABOKLQSFBK-UHFFFAOYSA-N,BRWAZZQVWBDAER-UHFFFAOYSA-N,QQURWFRNETXFTN-UHFFFAOYSA-N,DTXSID80597105,DTXSID20195503,DTXSID1021790,DTXSID70892934,DTXSID40196239,-7,-6,-1,-6,-2,-5,-6,-2,-6,-1,1.073,0.830138888888889,68.01,1,4.042,0.576,37.8676124632319,0,1.31037069710445,5,3.44601139745195,33.055082714056
DTXSID1024916,-3,-3.07,[-3.12:-3.02],1,1,0.987,2873-97-4,5205-93-6,5922-69-0,2896-70-0,3445-11-2,OMNKZBIFPJNNIO-UHFFFAOYSA-N,GDFCSMCGLZFNFY-UHFFFAOYSA-N,WFBDWTZOYPUBQZ-UHFFFAOYSA-N,KMEUSKGEUADGET-UHFFFAOYSA-N,WDQFELCEOPFLCZ-UHFFFAOYSA-N,DTXSID1024916,DTXSID7040154,DTXSID8064060,DTXSID4044905,DTXSID7044922,-3,-3,-2,-2,-4,-3,-3,-2,-2,-3,1.47,0.380138888888889,46.17,1,6.157,0.562,48.3505476837865,0,2.03253099261846,3,1.94591014905531,36.669511438372
DTXSID0042248,NaN,-8.05,[-8.69:-7.41],1,0.43,0.549,160791-64-0,63935-38-6,70124-77-5,119738-06-6,110488-70-5,BUHNCQOJJZAOMJ-UHFFFAOYSA-N,CGTWCAVZZBLHQH-UHFFFAOYSA-N,GBIHOLCMZGAKNG-UHFFFAOYSA-N,BBKDWPHJZANJGB-UHFFFAOYSA-N,QNBTYORWCCMPQP-UHFFFAOYSA-N,DTXSID2057992,DTXSID0058148,DTXSID0022301,DTXSID3058290,DTXSID7034545,-9,-8,-8,-7,-8,-9,-9,-9,-10,-9,2.555,0,56.6,0,15.839,2.612,50.9483636478882,4,28.5629789665856,6,6.11947290330715,274.916167085866
DTXSID9032589,-10,-9.79,[-9.9:-9.68],1,1,0.74,28772-56-7,56073-10-0,104653-34-1,577953-88-9,137863-20-8,QUNMLCCVZLKSGL-UHFFFAOYSA-N,XDXSRIVLWONVPW-UHFFFAOYSA-N,VBRCOACYVRNNDF-UHFFFAOYSA-N,UCHDWCPVSPXUMX-UHFFFAOYSA-N,VXKKFWDUSKMRNO-UHFFFAOYSA-N,DTXSID9032589,DTXSID5032529,DTXSID4032374,DTXSID101021117,DTXSID70160342,-10,-6,-6,-7,-9,-7,-7,-6,-7,-8,3.877,0.194840616859691,63.6,1,19.184,3.719,53.168177476295,1,43.4892871957676,4,6.90016403828632,397.102681493547
DTXSID6024886,3,2.5,[2.38:2.62],1,1,0.823,287-92-3,592-47-2,592-43-8|4050-45-7|7688-21-3|,287-23-0,563-79-1,RGSFGYAAUTVSQA-UHFFFAOYSA-N,ZQDPJFUHLCOCRG-UHFFFAOYSA-N,RYPKRALMXUUNKS-UHFFFAOYSA-N,PMPVIKIVABFJJI-UHFFFAOYSA-N,WGLLSSPDPJPLOR-UHFFFAOYSA-N,DTXSID6024886,DTXSID9073202,DTXSID10860334|DTXSID90881224|DTXSID801015840|,DTXSID2059772,DTXSID2060339,3,2,2,3,2,2,2,2,3,2,0.277,0,0,0,2.625,0.248,50.0283140976051,0,0,0,0,14.0000010015608
DTXSID10951433,-10,-9.97,[-10:-9.81],1,1,0.707,287930-77-2,84592-32-5,6408-50-0,832088-68-3,105194-34-1,ZSHIDKYITZZTLA-UHFFFAOYSA-N,VMXQMXNHQNSANX-UHFFFAOYSA-N,GBAJQXFGDKEDBM-UHFFFAOYSA-N,LNQJRLLXDQRHIW-UHFFFAOYSA-N,HDPBXRMUJWRHMK-UHFFFAOYSA-N,DTXSID10951433,DTXSID301335156,DTXSID7064318,DTXSID701020105,DTXSID401045039,-10,-6,-5,-6,-6,-5,-6,-7,-8,-9,2.631,0.530397187234181,53.35,2,17.226,3.207,54.0847236091425,0,31.8424017607831,3,6.84478219856927,409.176410531525
DTXSID2047357,NaN,-8.26,[-10.59:-5.93],1,0.453,0.373,105194-34-1,147315-50-2,252285-60-2,6408-50-0,138401-24-8,HDPBXRMUJWRHMK-UHFFFAOYSA-N,LEVFXWNQQSSNAC-UHFFFAOYSA-N,PWWRPPKIWLDSIM-UHFFFAOYSA-N,GBAJQXFGDKEDBM-UHFFFAOYSA-N,KWEQEHOPDHARIA-UHFFFAOYSA-N,DTXSID401045039,DTXSID4051299,DTXSID101044999,DTXSID7064318,DTXSID20431716,-6,-11,-10,-5,-9,-9,-8,-9,-7,-9,2.865,0.380552484882842,49.64,1,17.4,3.022,54.4032503275114,0,26.0113491510382,5,7.41946488691897,287.666631613397
DTXSID2059774,-1,-0.72,[-0.86:-0.58],1,1,0.82,288-13-1,1453-58-3,288-32-4,7554-65-6,513-86-0,WTKZEGDFNFYCGP-UHFFFAOYSA-N,XKVUYEYANWFIJX-UHFFFAOYSA-N,RAXXELZNTBOGNW-UHFFFAOYSA-N,RIKMMFOAQPJVMX-UHFFFAOYSA-N,ROWKJAVDOGWPAT-UHFFFAOYSA-N,DTXSID2059774,DTXSID3073260,DTXSID2029616,DTXSID3040649,DTXSID0024399,-1,0,-3,-1,2,-0,-2,-0,-1,0,0.674,0.644444444444444,28.68,1,1.932,0.59,45.1125355595435,0,0,2,0,14.0000010015608
DTXSID2029616,-3,-2.63,[-2.89:-2.37],1,1,0.726,288-32-4,115-22-0,693-98-1,100-37-8,7005-47-2,RAXXELZNTBOGNW-UHFFFAOYSA-N,BNDRWEVUODOUDW-UHFFFAOYSA-N,LXBGSDVWAMZHDD-UHFFFAOYSA-N,BFSVOASYOCHEOV-UHFFFAOYSA-N,XRIBIDPMFSLGFS-UHFFFAOYSA-N,DTXSID2029616,DTXSID60870468,DTXSID4022107,DTXSID5021837,DTXSID6044721,-3,1,-3,0,1,-0,0,-2,1,0,0.78,0.575,28.68,1,3.345,0.468,45.1125355595435,0,0,2,0,14.0000010015608
DTXSID50183074,1,-1.69,[-4.19:0.81],1,1,0.509,98-79-3|149-87-1,54571-67-4|28874-51-3,123-33-1,634-97-9,7646-67-5,ODHCTXKNWHHXJC-UHFFFAOYSA-N,ODHCTXKNWHHXJC-UHFFFAOYSA-N,BGRDGMRNKXEXQD-UHFFFAOYSA-N,WRHZVMBBRYBTKZ-UHFFFAOYSA-N,UUORTJUPDJJXST-UHFFFAOYSA-N,DTXSID6046260|DTXSID80859174,DTXSID20885432|DTXSID50183074,DTXSID9020792,DTXSID50212813,DTXSID80997843,-4,1,-7,-6,-4,1,1,-3,-2,-2,1.086,1.30743055555556,66.4,2,5.259,0.712,42.8838275126439,0,3.53277552900144,4,0,32.0799595491978
DTXSID6027131,-3,-2.78,[-2.97:-2.59],1,1,0.815,288-88-0,80-70-6,127-17-3,17647-86-8,1794-86-1,NSPMIYGKQJPBQR-UHFFFAOYSA-N,KYVBNYUBXIEUFW-UHFFFAOYSA-N,LCTONWCANYUPML-UHFFFAOYSA-N,FFDGPVCHZBVARC-UHFFFAOYSA-N,JIRJHEXNDQBKRZ-UHFFFAOYSA-N,DTXSID6027131,DTXSID2058835,DTXSID2021650,DTXSID70938801,DTXSID9075292,-3,0,0,-6,1,-2,-1,-2,0,-0,0.767,0.7,41.57,1,2.121,0.568,37.5596323052977,0,0,3,0,14.0000010015608
DTXSID3024994,-4,-4.35,[-4.44:-4.26],1,1,0.769,2893-78-9,87-90-1,56507-37-0,52236-30-3,67-52-7,CEJLBZWIKQJOAT-UHFFFAOYSA-N,YRIZYWQGELRKNT-UHFFFAOYSA-N,YCTNPXUTBSIPEN-UHFFFAOYSA-N,YQJUHLKYGVVMJF-UHFFFAOYSA-N,HNYOPLTXPVRDBG-UHFFFAOYSA-N,DTXSID3024994,DTXSID2026523,DTXSID9037616,DTXSID9052840,DTXSID8020129,-4,-5,-8,-8,-8,-6,-2,-6,-5,-4,-1.67,0.69045524691358,69.72,1,8.891,0.885,20.8260546014347,0,0,6,2.19722457733622,47.6603184921517
DTXSID0047165,-2,-2.19,[-2.26:-2.12],1,1,0.827,28940-11-6,1205-17-0,1370699-98-1,950919-28-5,5912-87-8,SWUIQEBPZIHZQS-UHFFFAOYSA-N,BOPPSUHPZARXTH-UHFFFAOYSA-N,DTASASPITSYOBC-UHFFFAOYSA-N,RFSYHLFFESXTQI-UHFFFAOYSA-N,IUSBVFZKQJGVEP-UHFFFAOYSA-N,DTXSID0047165,DTXSID7043908,DTXSID001033547,DTXSID60889252,DTXSID601020590,-2,-3,-2,-3,-3,-3,-3,-3,-3,-3,1.833,0,35.53,0,6.484,1.053,49.2431368338643,2,9.52679477109785,3,4.91472076504304,102.660472181154
DTXSID4044905,-2,-1.89,[-1.93:-1.85],1,1,0.982,2896-70-0,107-75-5,34212-53-8,105-60-2,7019-19-4,KMEUSKGEUADGET-UHFFFAOYSA-N,WPFVBOQKRVRMJB-UHFFFAOYSA-N,WPFVBOQKRVRMJB-UHFFFAOYSA-N,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,OGCKUGCNRAHIPG-UHFFFAOYSA-N,DTXSID4044905,DTXSID6042232,DTXSID601335581,DTXSID4020240,DTXSID90445941,-2,-2,-2,-3,-1,-2,-2,-2,-2,-2,0.837,0.454722222222222,40.54,1,5.089,0.406,47.3657109151801,0,2,3,1.6094379124341,52.0726567737634
DTXSID6047280,NaN,-6.77,[-8.46:-5.08],1,0.574,0.498,3380-34-5,55814-41-0,510-15-6,5836-10-2,68489-09-8,XEFQLINVKFYRCS-UHFFFAOYSA-N,BCTQJXQXJVLSIG-UHFFFAOYSA-N,RAPBNVDSDCTNRC-UHFFFAOYSA-N,AXGUBXVWZBFQGA-UHFFFAOYSA-N,HNSGVPAAXJJOPQ-UHFFFAOYSA-N,DTXSID5032498,DTXSID1037565,DTXSID9020299,DTXSID5041778,DTXSID10460636,-5,-6,-6,-7,-10,-6,-7,-7,-6,-7,1.641,0.3720335250584,21.26,1,9.52,1.6,51.6505336519756,1,15.1230655797336,2,5.6307636527527,135.609754318179
DTXSID2044638,-3,-2.5,[-2.58:-2.42],1,1,0.826,2897-60-1,2530-85-0,4369-14-6,21743-27-1,18162-75-9,OTARVPUIYXHRRB-UHFFFAOYSA-N,XDLMVUHYZWKMMD-UHFFFAOYSA-N,KBQVDAIIQCXKPI-UHFFFAOYSA-N,UOCZMUZYGLTGHO-UHFFFAOYSA-N,WXRCQENDTGEWST-UHFFFAOYSA-N,DTXSID2044638,DTXSID3029237,DTXSID6063436,DTXSID30885180,DTXSID30775552,-3,-2,-1,-2,-1,-2,-1,-2,-2,-1,0.828,0,40.22,0,6.474,0.08,63.3812099406639,4,2.15303317771799,4,2.484906649788,74.2730785583324
DTXSID90889705,NaN,-8.87,[-12.01:-6],0,0.189,0.177,6227-20-9,154702-15-5,70209-99-3,2580-78-1,52238-69-4,MVHCRZFTWQKEEH-UHFFFAOYSA-N,OSCJHTSDLYVCQC-UHFFFAOYSA-N,KWPQTIBXONETGA-UHFFFAOYSA-N,VGPIJNLQDSYRBZ-UHFFFAOYSA-N,XGKKZABZUBBORN-UHFFFAOYSA-N,DTXSID70881404,DTXSID40870027,DTXSID20889995,DTXSID5025992,DTXSID901023874,-14,-6,-7,-7,-9,-7,-5,-7,-6,-8,9.049,2.22868708064903,224.67,5,29.559,6.437,49.100884982922,0,53.453953380102,12,7.51809812959762,656.18543911006
DTXSID6034263,NaN,-8.07,[-8.24:-7.9],1,0.998,0.816,199119-58-9,83055-99-6,104040-78-0,93697-74-6,74223-64-6,AIMMSOZBPYFASU-UHFFFAOYSA-N,XMQFTWRPUQYINF-UHFFFAOYSA-N,HWATZEJQIXKWQS-UHFFFAOYSA-N,BGNQYGRXEXDAIQ-UHFFFAOYSA-N,RSMUVYRMZCOLBH-UHFFFAOYSA-N,DTXSID8040222,DTXSID7024164,DTXSID3034610,DTXSID9058496,DTXSID6023864,-8,-14,-7,-7,-12,-9,-9,-9,-9,-9,3.319,1.34070582168052,150.01,2,13.764,1.851,40.1186462109001,3,6.49488378637486,11,5.87922277090122,257.874666489458
DTXSID7047306,NaN,-6.76,[-9.13:-4.39],1,0.402,0.318,34231-26-0,63562-33-4,215917-77-4,5294-61-1,847842-48-2,RQLMZSLFKGNXTO-UHFFFAOYSA-N,XZAXQWXHBDKYJI-UHFFFAOYSA-N,BGLZECVIKIGPIF-UHFFFAOYSA-N,PGTUOOFJGHAMOZ-UHFFFAOYSA-N,MCGSCOLBFJQGHM-UHFFFAOYSA-N,DTXSID7067823,DTXSID00886624,DTXSID401020194,DTXSID60967408,DTXSID001085893,-8,-4,-5,-7,-11,-9,-7,-11,-9,-6,2.566,1.77378388859517,95.86,3,13.878,2.195,48.9955047524729,1,18.9332085531747,6,6.22474405561008,228.624397395678
DTXSID1034210,-8,-7.6,[-7.76:-7.44],1,1,0.736,29091-21-2,29091-05-2,88-85-7,33629-47-9,40487-42-1,RSVPPPHXAASNOL-UHFFFAOYSA-N,OFDYMSKSGFSLLM-UHFFFAOYSA-N,OWZPCEFYPSAJFR-UHFFFAOYSA-N,SPNQRCTZKIBOAX-UHFFFAOYSA-N,CHIFOSRWCNZCFN-UHFFFAOYSA-N,DTXSID1034210,DTXSID9040265,DTXSID3020207,DTXSID3032337,DTXSID7024245,-8,-5,-4,-5,-5,-5,-5,-5,-4,-5,1.088,0.65624574829932,115.54,2,9.414,1.451,41.9698125905836,0,7.89949919918268,8,6.01600470905395,144.901965034179
DTXSID5047295,NaN,-8.85,[-10.61:-7.09],1,0.448,0.439,4465-58-1,82211-24-3,135452-43-6,1182722-58-2,17354-14-2,DQIHOZJLTDMMSG-UHFFFAOYSA-N,PFDCOZXELJAUTR-UHFFFAOYSA-N,MRBZZNMTRWISRD-UHFFFAOYSA-N,RRWZRHNYCZSEBR-UHFFFAOYSA-N,OCQDPIXQTSYZJL-UHFFFAOYSA-N,DTXSID1063485,DTXSID0058192,DTXSID301045048,DTXSID70677364,DTXSID5044605,-11,-6,-10,-8,-9,-8,-7,-9,-9,-7,2.38,0.711940094178158,80.57,3,12.274,2.266,54.0404301724489,0,22.9259340811755,4,6.47224969014397,227.448871418803
